layer_name,time,cpu_mem,cuda_mem,size,macs
213,0.000394,0,0,9.175,0
214,0.000902,0,0,9.1392,0
215,0.000389,0,0,9.1392,0
216,0.001256,0,0,9.1392,0
217,6e-05,0,0,1.7203,0
218,0.001282,0,0,3.4406,0
219,0.000151,0,0,3.4406,0
220,0.000287,0,0,2.2848,0
221,0.000104,0,0,2.2848,0
222,0.000651,0,0,2.2848,0
223,5.6e-05,0,0,0.5734,0
224,0.000724,0,0,1.1469,0
225,0.000108,0,0,1.1469,0
226,0.000279,0,0,0.5712,0
227,0.000122,0,0,0.5712,0
228,0.000593,0,0,0.5712,0
229,5.5e-05,0,0,0.1792,0
230,0.000619,0,0,0.3584,0
231,0.000137,0,0,0.3584,0
232,0.000258,0,0,0.1428,0
233,0.000108,0,0,0.1428,0
234,0.000624,0,0,0.1428,0
